Estado Nome,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
Acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Alagoas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,,,,,,,,,,,
Amazonas,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,3,7,12,14,19,23,,,,,,,,,,,,,,,,,,
Amapá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,
Bahia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,5,7,9,10,12,,,,,,,,,
Ceará,0,0,0,0,0,0,0,0,0,3,3,4,5,5,7,8,20,22,22,26,29,31,,,,,,,,,,,,,,,,,,,,
Distrito Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,4,5,7,7,10,12,,,,,,,,,,
Espírito Santo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,6,6,6,,,,,,,,,
Goiás,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,3,5,5,,,,,,,,,,,,,,,,
Maranhão,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,
Minas Gerais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,6,6,6,9,11,,,,,,,,,,,
Mato Grosso do Sul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,,,,,,,,,,,,,,,,,,,
Mato Grosso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
Pará,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,5,,,,,,,,,,,,,,,,,,,,,,
Paraíba,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,4,4,,,,,,,,,,,,,,,,,,,,,,
Pernambuco,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5,5,6,6,8,9,10,14,21,30,34,,,,,,,,,,,,,,,
Piauí,0,0,0,0,0,0,0,0,1,1,3,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,
Paraná,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,4,4,6,9,11,15,,,,,,,,,,,,,,,
Rio de Janeiro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,4,6,6,9,10,13,17,18,23,28,41,47,58,64,71,89,,,,,,,,
Rio Grande do Norte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,4,5,7,7,8,,,,,,,,,,,,,,,,
Rondônia,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
Roraima,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
Rio Grande do Sul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,4,4,5,5,6,7,7,8,,,,,,,,,,,,,
Santa Catarina,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,5,5,10,10,11,,,,,,,,,,,,,,,,
Sergipe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,4,4,,,,,,,,,,,,,,,,,,
São Paulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,9,15,22,30,40,48,58,68,84,98,113,136,164,188,219,260,275,304,371
Tocantins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
