País Português,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
Afeganistão,0.0026,0.0103,0.0411,0.1028,0.3083,0.8965,1.5593,2.5585,3.9329,6.9461,11.308,17.1186,25.6831,,,,,
Albânia,1.4594,3.0926,7.3667,12.5443,15.498,19.5288,25.2276,27.6253,30.162,32.8724,34.3666,,,,,,,
Argélia,0.0068,0.0456,0.1231,0.5245,1.3318,3.2451,4.5221,6.1983,8.0203,10.5995,13.4341,16.4215,18.5013,,,,,
Andorra,1.2942,1.2942,146.2499,432.2785,648.4178,825.7296,922.7982,955.1543,968.0968,977.1565,984.922,986.2163,,,,,,
Angola,0.0122,0.0243,0.0578,0.0578,0.0761,0.0822,0.1095,0.146,0.1765,0.1856,,,,,,,,
Antígua e Barbuda,1.0211,7.148,9.1903,19.4018,23.4864,24.5076,24.5076,25.5287,25.5287,25.5287,25.5287,,,,,,,
Argentina,0.0266,0.1239,0.666,1.8143,3.4384,4.8854,6.5072,8.857,10.813,13.8907,18.5216,25.1196,,,,,,
Arménia,0.0337,0.6074,5.3995,13.735,25.985,32.6332,42.116,56.5934,76.7065,107.1461,144.5376,212.6724,,,,,,
Austrália,0.0471,0.0588,0.0588,0.0588,0.098,0.2471,0.9804,4.2,14.2746,21.7648,24.7178,25.757,26.2511,26.6629,27.2119,27.6237,27.8982,
Áustria,0.1999,1.4545,11.3031,49.6758,106.7908,136.5363,155.9003,164.2721,169.5906,173.4434,176.3413,180.6383,183.0477,,,,,
Azerbaijão,0.0888,0.1479,0.5227,1.795,5.1385,10.4348,13.5415,15.948,18.68,23.8875,30.9493,39.2734,,,,,,
Bahamas,1.0172,2.7972,7.1203,11.6976,13.9862,20.3436,21.1065,23.3951,24.4123,25.4295,,,,,,,,
Bahrein,2.7621,4.9954,12.5766,19.6289,29.3258,41.1384,66.7617,110.5446,155.5618,198.8158,290.378,408.7977,517.2855,,,,,
Bangladesh,0.0018,0.0152,0.0291,0.0425,0.2927,1.3018,3.0348,5.3373,8.3612,12.7482,19.4779,,,,,,,
Barbados,5.9156,11.4833,20.8786,25.0544,26.0983,27.8382,28.5341,29.2301,30.622,32.0139,,,,,,,,
Bielorrússia,0.0635,0.127,0.5397,0.9101,3.2172,15.726,44.49,84.895,148.4445,213.4333,283.3219,353.1576,372.9791,,,,,
Bélgica,0.0086,0.0086,0.0086,0.069,2.0622,9.1289,32.2961,102.6694,179.5917,263.9344,344.9897,402.8345,433.7242,461.1798,479.3857,490.1799,,
Belize,0.503,1.2575,3.5209,4.5268,4.5268,4.5268,4.5268,4.5268,4.5268,,,,,,,,,
Benim,0.0165,0.0495,0.1815,0.2887,0.2887,0.5279,0.7424,2.6313,2.7963,2.7963,,,,,,,,
Butão,0.1296,0.1296,0.2592,0.648,0.648,0.648,0.9072,0.9072,0.9072,2.592,2.7216,3.1104,,,,,,
Bolívia,0.0942,0.2484,0.9166,1.662,3.0326,5.1229,9.0208,15.4373,25.3919,38.3877,50.6724,,,,,,,
Bósnia e Herzegovina,0.2134,1.1582,5.3645,13.9904,24.5061,33.833,41.6969,51.1153,60.5641,66.4773,71.2627,72.8781,,,,,,
Botswana,0.2551,0.5528,0.8505,0.9355,0.978,0.978,1.0631,1.2757,,,,,,,,,,
Brasil,0.0009,0.0146,0.151,1.0571,2.6896,6.6024,11.8847,20.2668,34.4539,54.3166,83.842,127.9101,163.4357,,,,,
Brunei,11.4291,20.1153,28.8014,30.8586,31.0872,31.5444,31.5444,31.5444,32.2301,32.2301,32.2301,,,,,,,
Bulgária,0.5901,2.3458,4.7637,7.239,9.5129,12.6359,17.9465,22.9404,27.6465,31.302,34.6552,,,,,,,
Burkina Faso,0.0718,0.4736,1.1768,1.7414,2.3776,2.7795,3.0378,3.2148,3.6358,3.808,3.8941,,,,,,,
Myanmar,0.0368,0.0423,0.1562,0.2555,0.2775,0.3235,0.3327,0.3657,0.3694,,,,,,,,,
Burundi,0.0252,0.042,0.042,0.0925,0.1261,0.1261,0.3532,0.3532,,,,,,,,,,
Cabo Verde,0.7194,1.0792,1.259,10.0722,14.7485,21.7631,39.2095,56.656,64.0303,66.7282,,,,,,,,
Camboja,0.006,0.006,0.006,0.006,0.006,0.012,0.0419,0.5024,0.6161,0.6819,0.7297,0.7297,0.7297,0.7297,0.7297,0.7297,0.7417,
Camarões,0.0075,0.049,0.2825,1.1527,2.75,3.752,5.0253,6.9013,8.5399,11.1279,16.1532,16.5751,,,,,,
Canadá,0.0106,0.0185,0.0185,0.0238,0.053,0.1431,0.5246,3.3835,14.7739,34.386,61.7771,91.0282,122.8626,153.4783,182.6022,204.5617,225.6125,
República Centro-Africana,0.0621,0.0621,0.1656,0.1656,0.2485,0.3313,1.4908,2.9608,6.7705,11.4291,,,,,,,,
Chade,0.0183,0.0426,0.0609,0.14,0.2009,0.3166,1.035,2.2647,3.4397,3.945,,,,,,,,
Chile,0.0418,0.8108,3.9024,12.8111,25.1881,39.3645,54.9638,72.2581,107.9869,157.2645,240.9422,342.0816,,,,,,
China,0.3827,1.6471,3.0838,5.156,5.4021,5.5763,5.6198,5.6317,5.6687,5.7165,5.747,5.7879,5.8259,5.8319,5.8339,5.8373,5.8405,5.8419
Colômbia,0.0177,0.2005,0.965,2.2817,4.3689,6.3538,8.9637,12.7882,18.5838,26.7477,36.0239,39.6538,,,,,,
Comores,0.92,1.2649,3.9098,8.9696,,,,,,,,,,,,,,
República do Congo,0.0544,0.0725,0.3987,1.0873,2.5915,3.6244,4.15,4.9655,7.0858,8.8255,,,,,,,,
República Democrática do Congo,0.0033,0.0502,0.1094,0.201,0.2691,0.3908,0.5259,0.7872,1.2304,1.8189,2.261,,,,,,,
Costa Rica,0.4319,1.3545,4.5346,7.7737,10.5808,12.6028,13.4665,14.1143,15.0173,16.2933,17.7263,18.0208,,,,,,
Costa do Marfim,0.019,0.2767,0.6786,1.3231,2.4187,3.4726,4.4848,5.55,7.0399,8.162,8.9695,,,,,,,
Croácia,0.1705,0.2923,1.3885,7.6731,19.2436,29.7666,40.1923,45.8192,49.6679,51.1782,53.4923,54.2717,54.6371,,,,,
Cuba,0.0618,0.5032,1.8717,4.0347,7.1866,10.4974,12.9518,15.0354,15.9801,16.7746,17.0483,,,,,,,
Chipre,2.1535,7.8684,17.7246,36.9401,52.4285,63.5271,67.6684,72.2238,74.3772,75.8681,76.7792,,,,,,,
República Tcheca,0.1774,1.7649,9.2913,24.5682,41.7593,54.4496,61.6865,68.6527,72.4159,75.5908,78.9524,83.0144,,,,,,
Dinamarca,0.1899,7.6655,19.2673,32.1467,56.8005,96.6299,118.7113,139.9813,158.9378,174.9939,187.5798,195.3489,198.3184,,,,,
Diamond Princess,4715.7101,17084.3438,18997.5748,19024.5217,19024.5217,19186.2032,19186.2032,19186.2032,19186.2032,19186.2032,19186.2032,19186.2032,19186.2032,19186.2032,19186.2032,19186.2032,,
Djibouti,303.6437,3036.4372,9109.3117,36740.8907,95647.7733,108502.0243,113360.3239,127125.5061,163765.1822,229757.085,,,,,,,,
Domínica,15.2807,19.4482,22.2265,22.2265,22.2265,22.2265,22.2265,22.2265,22.2265,,,,,,,,,
República Dominicana,0.0184,0.1014,1.0325,6.628,13.7169,25.4335,39.9616,54.628,69.8568,91.0959,111.6344,132.9473,,,,,,
Equador,0.0737,0.1587,2.868,10.3327,19.6395,41.1323,51.1363,128.7702,155.6647,180.7,185.6991,205.5086,,,,,,
Egito,0.001,0.001,0.0029,0.0655,0.2502,0.4837,0.8453,1.6602,2.612,3.8022,5.4107,7.7989,10.582,14.6608,16.1363,,,
El Salvador,0.1388,0.4934,1.4338,2.4514,3.6539,5.8123,9.7592,15.9878,24.2206,28.0441,,,,,,,,
Guiné Equatorial,0.4277,0.8553,1.1404,1.283,5.6309,18.3894,22.4521,31.2904,42.3383,68.4255,,,,,,,,
Eritreia,0.1692,0.6203,0.9587,0.9869,1.0997,1.0997,1.0997,1.0997,1.0997,1.0997,,,,,,,,
Estónia,0.1508,1.2061,19.4492,30.4553,58.7244,89.3305,105.5381,117.5242,125.5904,129.1334,131.998,135.2396,137.2749,,,,,
Essuatíni,0.0862,0.7758,0.7758,1.0343,1.3791,3.103,9.1366,13.705,16.377,19.3938,20.5143,,,,,,,
Etiópia,0.0052,0.0104,0.0252,0.0487,0.08,0.1009,0.1139,0.1661,0.2366,0.3471,0.4297,,,,,,,
Fiji,0.5578,0.5578,1.6733,1.7848,2.0079,2.0079,2.0079,2.0079,2.0079,2.0079,,,,,,,,
Finlândia,0.018,0.018,0.018,0.018,0.1083,0.7219,5.7935,14.2942,25.5923,41.6552,57.0503,72.4455,85.5484,97.6768,108.3433,115.4904,118.5406,
França,0.0077,0.0092,0.0169,0.0184,0.0582,0.5822,3.5129,16.8062,45.2726,91.8121,133.846,223.7891,242.5226,258.9917,267.977,274.2215,278.7517,278.8819
Gabão,0.1348,0.3145,0.9435,1.9769,4.8523,7.7278,12.4004,27.856,54.3192,77.6373,86.8927,,,,,,,
Gâmbia,0.0828,0.1655,0.1655,0.3724,0.4138,0.4138,0.7034,0.9103,0.9931,1.0345,,,,,,,,
Geórgia,0.0752,0.376,0.8523,1.7548,2.7575,4.9133,7.5204,10.2277,12.8097,15.141,16.0936,17.723,18.2494,,,,,
Alemanha,0.0119,0.0167,0.0191,0.0191,0.1552,1.2413,6.9166,29.6871,74.1132,119.5014,152.5996,173.2838,188.3058,197.7276,205.1455,210.5045,214.8216,
Gana,0.0515,0.4409,0.6597,1.2165,2.0629,4.1161,6.6746,12.9116,18.1444,20.8735,21.2951,,,,,,,
Grécia,0.0672,0.8539,3.7129,7.1284,12.6067,17.5764,20.8192,23.0355,24.6185,25.3477,26.3263,27.2473,27.5927,,,,,
Granada,6.221,10.6645,12.4419,12.4419,15.9967,18.6629,18.6629,19.5516,19.5516,,,,,,,,,
Guatemala,0.067,0.1563,0.2791,0.7033,1.1945,2.4001,3.5946,5.0236,9.1708,15.3107,17.0466,,,,,,,
Guiné,0.0076,0.0305,0.396,1.4772,3.3352,6.5637,11.3837,14.6732,18.8307,23.3537,24.1837,,,,,,,
Guiné-Bissau,0.4065,1.6768,1.9309,2.5406,3.7093,20.9858,41.6666,52.7439,56.6057,,,,,,,,,
Guiana,0.89,2.5427,2.4156,4.7041,6.9925,8.5182,9.9167,11.8238,14.3665,15.8921,16.1464,,,,,,,
Haiti,0.0702,0.1403,0.2631,0.3596,0.6314,0.7104,1.1313,2.3942,6.4372,7.586,,,,,,,,
Santa Sé,124.8439,124.8439,499.3758,873.9076,998.7516,998.7516,1123.5955,1373.2834,1498.1273,1498.1273,1498.1273,1498.1273,,,,,,
Honduras,0.0808,0.3029,1.4236,3.0794,4.1092,4.9876,7.0876,12.8223,21.2023,29.8346,35.1049,,,,,,,
Hungria,0.0932,0.5176,1.9357,5.093,8.4572,15.6516,21.7176,27.4214,31.7276,34.2948,36.8103,38.4355,,,,,,
Islândia,9.9636,30.1838,96.7053,235.0231,386.5281,482.9403,509.6075,524.2598,526.6042,527.7764,528.0694,528.3625,528.6555,,,,,
Índia,0.0002,0.0002,0.0002,0.0002,0.002,0.0045,0.0113,0.0476,0.1448,0.4287,0.8929,1.5485,2.3958,3.8396,5.6561,8.1179,9.5234,
Indonésia,0.0022,0.0428,0.1879,0.4698,0.831,1.5505,2.4038,3.2473,4.0918,5.1301,6.4031,7.95,,,,,,
Irã,0.1131,2.7812,9.5746,19.2504,29.5394,53.1056,74.517,89.1468,100.9632,110.2283,119.0219,131.8765,148.3494,158.9669,,,,
Iraque,0.0472,0.1492,0.2884,0.5793,1.3599,2.3892,3.3613,3.8262,4.5248,5.7082,6.8792,8.4629,10.6209,,,,,
Irlanda,0.3645,1.8227,13.8321,42.9545,86.5368,163.8184,283.1228,368.2622,421.9097,456.5001,485.1567,496.2953,497.8345,,,,,
Israel,0.0347,0.2311,1.1553,4.9333,31.113,79.221,115.1633,147.397,171.0235,184.2289,189.2546,191.5422,192.7437,193.0788,,,,
Itália,0.0033,0.005,0.005,1.0833,6.3809,24.9959,67.8693,133.2891,190.6029,237.5482,279.4176,314.2032,339.8227,357.0154,368.9865,377.1074,379.2922,
Jamaica,0.4052,0.7092,1.2157,2.1275,2.4652,7.5308,12.2925,15.9734,17.1216,17.5606,18.5738,,,,,,,
Japão,0.0055,0.0174,0.0206,0.0585,0.1344,0.2317,0.4594,0.6942,0.9433,1.5442,3.0883,6.0446,8.804,11.1902,12.06,12.6253,12.9407,13.0744
Jordânia,0.0098,0.1666,1.2447,2.6266,3.4205,3.8322,4.1654,4.4006,4.5574,5.5081,6.1648,6.8998,,,,,,
Cazaquistão,0.2343,0.5912,2.3167,4.1594,7.4667,12.1906,18.1182,24.3813,29.6697,38.5265,42.1746,,,,,,,
Quénia,0.013,0.0577,0.2046,0.3422,0.4352,0.5951,0.7365,1.1289,1.4097,2.0624,2.2168,,,,,,,
Coreia do Sul,0.0078,0.0312,0.0546,0.0605,1.9056,10.1152,14.654,16.2281,17.6266,19.0875,20.1505,20.605,20.8371,20.9892,21.077,21.3813,21.6699,21.826
Kosovo,6.9071,10.1672,21.3843,34.8116,44.15,47.2996,50.7808,54.6487,56.638,,,,,,,,,
Kuwait,1.0537,1.4986,2.6226,4.4022,5.9711,13.0193,28.8954,44.8418,72.0044,116.6823,203.4388,347.7287,479.1865,,,,,
Quirguistão,0.6438,1.64,3.4947,6.5909,9.0433,10.8519,12.9211,15.8947,19.0522,20.9221,,,,,,,,
Laos,0.11,0.1649,0.2611,0.2611,0.2611,0.2611,0.2611,0.2611,0.2611,,,,,,,,,
Letónia,0.106,1.5905,7.3693,18.3968,28.2579,34.5139,38.5431,43.0496,46.6017,49.7827,53.4408,55.4555,,,,,,
Líbano,0.0293,0.2344,0.8937,2.3002,5.3916,7.2376,8.5269,9.7137,10.0799,10.622,11.4864,12.9808,15.0027,16.0722,,,,
Lesoto,0.0467,0.0934,,,,,,,,,,,,,,,,
Libéria,0.0593,0.0593,0.257,0.9886,1.7992,2.4517,3.124,3.9346,4.4685,5.0418,,,,,,,,
Líbia,0.1164,0.2765,0.3784,0.7422,0.8878,0.9169,0.9314,0.946,1.0915,,,,,,,,,
Liechtenstein,2.6227,18.3592,133.76,178.3466,204.5741,207.1968,212.4423,215.065,215.065,215.065,215.065,215.065,,,,,,
Lituânia,0.0367,0.1102,1.3224,10.9834,23.8402,35.0808,41.4357,51.3538,53.2273,52.6395,55.5048,58.5169,59.3618,,,,,
Luxemburgo,0.3195,5.4315,77.319,256.3988,417.2671,514.8743,555.9301,590.2763,607.3696,618.3923,626.6993,635.9648,637.4026,,,,,
MS Zaandam,492.0722,492.0722,492.0722,492.0722,492.0722,492.0722,492.0722,492.0722,492.0722,,,,,,,,,
Madagascar,0.0831,0.2131,0.3358,0.4009,0.437,0.4622,0.697,0.8306,1.4626,1.7623,,,,,,,,
Malawi,0.0418,0.0836,0.1202,0.1882,0.2248,0.3293,0.3711,0.4286,,,,,,,,,,
